cloth_class,product_price,product_name,product_img
洋裝,"NT$ 2,790",蕾絲下襬洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,STUDIO 系列花卉短襯裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",印花內衣式洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 790,中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,290",中腰牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,齊膝牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 790,塗鴉窄管褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,290",裁剪牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰直筒牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",拉鍊騎士長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,及踝長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",及踝長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,高腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",科技材質長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,仿皮背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",半高領棉緞連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",亮片直筒洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,490",露肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,背心洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",金屬色花卉洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,迷你洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",提花迷你洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,荷葉邊軟呢洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",拉鍊中長裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,拉鍊中長裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",薄紗針織洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,露肩長衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",A 字洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",側身緞帶鑲邊中腰牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",高腰牛仔緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 890,中腰騎士褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,990",中腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 790,脫線毛邊長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,290",六拉鍊緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",中腰喇叭牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,790",中腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,高腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 640,中腰緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,抽繩海盜褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",休閒褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,千鳥格紋窄管褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",棉質帆布長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 640,六拉鍊緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,寬管七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,開叉寬管七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",印花縐綢洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,荷葉邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",印花中長洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",雙色洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,490",雙面布料洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,蕾絲短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",金色滾邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",背部設計長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,STUDIO 系列佩斯利圖騰拼綴長襯裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,190",高腰牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,側身仿舊效果牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",緊身牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,790",緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 990,中腰牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,490",牛仔寬管褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,NT$ 890,休閒牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
牛仔褲,"NT$ 1,290",剪洞牛仔緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",正裝中腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,側條紋長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",印花褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,腰帶扣環設計棉質長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",提花荷葉邊長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,格紋寬管褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",慢跑褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,慢跑長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",縐綢休閒長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,高腰收腿褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",高腰及踝牛仔褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,居家風長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",STUDIO 系列佩斯利圖騰拼綴長襯裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,及膝洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",拉鍊小高領洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,閃亮天鵝絨連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 790,動物斑紋印花短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",休閒褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,飄逸長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",吊帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,打褶府綢長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",中腰緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,中腰緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",寬管七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,五口袋長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",五口袋長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,經典款打褶長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",印花絲絨洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",印花絲絨洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,寬襬短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",中長版吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,亮面寬鬆連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",蕾絲中長洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",亮片長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",格紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,花卉補丁荷葉邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",口袋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",荷葉邊天鵝絨連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",領口結飾連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,490",繞頸吊帶連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,花卉印花連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",附腰帶連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 590,交叉領口連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,290",交叉設計連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,繞頸吊帶連體褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",連身褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",百褶連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",印花連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,290",側身鑲邊帶飾短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 790,緞面短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,290",鳳梨印花短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 790,星星印花短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,290",口袋短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",中腰緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,緹花短褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",緹花短褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 640,格紋長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,寬管七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,附腰帶中腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",休閒褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,高腰緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,閃亮長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",閃亮長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,花卉印花長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",加大碼洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",連身七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,花卉印花連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",腰身打褶連身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,蕾絲連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",三色連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 590,荷葉邊斜肩連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,290",府綢連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 890,拼接連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",長袖連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",拉鍊連身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",拉鍊連身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,露背連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",連身七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,印花短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 990,彈性腰身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 790,剪洞牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,290",迷你褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,媽咪版牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,190",高腰牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 490,提花高腰短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 890,合身曲線牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,紐扣短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,190",人造皮短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,印字復古短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,190",波卡圓點短褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 490,府綢寬短版褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 890,交叉帶褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",寬管七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,絨面人造皮寬管褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",抽繩褲腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,抽繩海盜褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",緊身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,抽繩海盜褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",飄逸吊襠長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,亮片寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,天鵝絨洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,190",格紋面料連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",星星印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",天鵝絨洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",運動風短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
