cloth_class,product_price,product_name,product_img
洋裝,NT$ 990,縐綢洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",亮面寬鬆連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,荷葉邊牛仔洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",雙色蕾絲上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,露肩上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",蕾絲上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,蕾絲荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蕾絲荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,動物斑紋印花細吊帶內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",動物斑紋印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,斑紋印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,金屬色短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,蕾絲鑲邊吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,拼接百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,透視細肩帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,露肩罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,露背上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",透視長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,連身七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",羅紋長袖連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,天鵝絨連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",條紋天鵝絨連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",拉鍊連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,按扣高腰短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,190",高腰牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,NT$ 640,花卉刺繡短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
短褲,"NT$ 1,190",手帕裝飾牛仔短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",多色條紋長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,高彈性高腰緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 2,790",高腰緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,軍風長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",印花寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",細吊帶背心,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,長袖洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",長袖洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,修身版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",修身版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,三色洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",中長版合身洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,人造皮洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",天鵝絨挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,花卉印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,蕾絲荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",斜肩上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,星星印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,刺繡上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,提花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,荷葉邊府綢罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",條紋蓬蓬袖襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花雙層荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",不對稱設計緞面上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,990",露背連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",開叉連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",寬擺飄逸連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 790,V 領連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,290",結飾無袖連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,側帶飾長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",府綢寬鬆長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,金色合身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 2,790",閃亮提花長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,印花褲裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",軍風工裝褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,飄逸吊襠長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",閃亮長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,UNGENDERED 系列長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",運動褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,運動褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",休閒長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,打底上衣設計短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",寬襬洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,薄紗荷葉邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,490",不對稱設計洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,人造皮不對稱斜肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",提花加大碼洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",束腰洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",格紋罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",不對稱長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",格紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",格紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,閃亮拼綴長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,補丁條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,彈性腰身連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",蕾絲內衣式連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 890,低腰連體褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",吊帶連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 890,吊帶連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",低腰連體褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,彈性褲腰長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",喇叭褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,閃亮面料寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",天鵝絨寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,開叉七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,290",印花飄逸長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 990,合身緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",條紋七分長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,990",T 恤式閃亮洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",刺繡設計 T 恤拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,990",口袋拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",拼接運動衫洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,蕾絲裝飾印花連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,荷葉邊與蝴蝶結設計長袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",短版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,腰帶設計印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",交叉領口短上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨細節背心,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",燈籠袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,緞面外套,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",垂褶結飾罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,縫線設計短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,印花結飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花高領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",口袋條紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",V 領連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",紐扣連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",幾何印花連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,490",連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,490",拉鍊連體長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,印花拼接連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",低胸洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,印花交叉 V 領連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,荷葉邊褲腳長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",側邊帶飾運動褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,銀色緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",腰帶打結七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",閃亮荷葉邊長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",天鵝絨長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,打底 T 恤設計拉鍊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,印花網眼洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,平絨短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",合身中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,動物斑紋印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",拉鍊連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,內衣式連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",寬管七分背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 790,寬管七分背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,190",荷葉邊連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,連身寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",薄紗連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 790,肩部細節背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,休閒褲 #JOINLIFE,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",休閒褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,吊襠慢跑褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",閃亮合身洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,襯衫式洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,荷葉邊閃亮連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",蝴蝶結背帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",印花中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",印花加大碼罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",條紋府綢罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,荷葉邊長袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",刺繡棉緞上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,緞面外套,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,290",雙層設計連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,刺繡連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",口袋拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,補丁洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",金色蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,補丁吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",合身中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
