cloth_class,product_price,product_name,product_img
上衣,"NT$ 1,990",花卉印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",拼接高領針織衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",緞面上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蕾絲拼接毛邊軟呢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,金屬設計襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",刺繡加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,軍風襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",緞面喇叭袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,雙層設計上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",荷葉邊袖口上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",圓點薄紗罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,打結設計府綢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",圓領襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,府綢襯衫式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,結飾刺繡罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,波卡圓點印花高領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",流蘇上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",打褶短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,補丁夾克,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",蕾絲拼接百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,蕾絲荷葉邊罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",花卉印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",背部百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",基本款府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,荷葉邊七分袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,小開領襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,打褶短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,短板襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",荷葉邊 V 領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,船領上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",荷葉邊飾格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,荷葉邊格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",閃亮條紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,外搭上衣設計 T 恤,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",背部抵肩拼接棉質 T 恤,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,亮片短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",正面結飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,標籤補丁上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",開叉長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",黑色絨面人造皮上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",拼接印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,金屬色荷葉邊下襬上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",閃亮百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,短版百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",撞色府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,條紋府綢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",印花飄逸上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,彈性府綢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",軍風長袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,流蘇提花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,條紋蓬鬆上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,短版百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,寬鬆加大碼牛仔襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,居家風長袍,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,背部抵肩拼接棉質 T 恤,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,寬鬆加大碼牛仔襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",豹紋印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,蝴蝶結和荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蕾絲裝飾印花連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,拉鍊條紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蝴蝶結蓬蓬上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,側身鏤空上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,刺繡條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",背部綁帶蕾絲拼接上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,背部深領蕾絲上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,荷葉邊薄紗上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,補丁襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,口袋條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,花卉刺繡上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,刺繡牛仔襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,帶飾連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 890,百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",露背上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,層疊不對稱上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",加大碼府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,圓點薄紗和絹線上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,露背上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",閃亮百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,背部細帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,背部紐扣上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,斑紋印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,口袋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,紐扣上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,雙層設計上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",蝴蝶結束帶罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,背部設計金屬箔片襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",緞面罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,荷葉邊格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",領口束帶打結上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,軍風長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",絨面人造皮襯衫式外套,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",褶皺交叉罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",珍珠鍊飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋短版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",刺繡加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,花卉印花短衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",緞面上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,背部交叉設計上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",真絲罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋印花長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",垂性長衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,特別版天鵝絨連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",寬領上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,刺繡條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",條紋府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加厚領口罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蝴蝶結束帶罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,蕾絲罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",基本款府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",刺繡罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 2,790",府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 890,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",彈性府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,薄紗連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,印花百褶罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,花紋布料上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",絹網雙層上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",口袋棉緞洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",荷葉邊圓點薄紗罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,和服式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",薄紗長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,特別版天鵝絨連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",條紋府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,浪漫風上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",燈籠袖府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,露肩府綢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",亞麻蘇穗綴飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,口袋印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",喇叭袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,胸口綁帶罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,限量版提花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",打結設計格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",加大碼府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,緞面荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,緞面荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",蝴蝶結束帶罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",金屬設計襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,金色紐扣上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",背部結飾襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",背部結飾襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 2,790",塗鴉印花牛仔襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,荷葉邊印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,高領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",印花 T 恤,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,V 領上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,細點襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",小開領襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,撞色滾邊罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",打褶襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,層疊袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",府綢罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,府綢罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",貓頭鷹印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,撞色蕾絲罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,毛邊軟呢滾邊襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",蕾絲下襬格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",GINGHAM 格紋罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",深領襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,圓點薄紗襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",背部百褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,露肩府綢上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",條紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
